pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
50,2.0,2,0.9649999976158142,0.8622500002384186,0.1255275309085846,0.097898930311203,0.1068815365433693,0.45,0.6499999761581421,0.8995,0.8995,0.8995,28.90473747253418,22.03227424621582
50,2.0,3,0.993500006198883,0.8473749965429306,0.04936426132917404,0.049019865691661835,0.07210889458656311,0.45,0.4749999940395355,0.898875,0.898875,0.898875,28.66874885559082,22.03227424621582
50,2.0,4,0.980500003695488,0.8636250004172326,0.05301418900489807,0.0535401813685894,0.017819413915276527,0.425,0.375,0.8952500000000001,0.8952500000000001,0.8952500000000001,28.642311096191406,22.03227424621582
100,2.0,0,0.975000011920929,0.8784999951720238,0.03653828054666519,0.03655136376619339,0.15031059086322784,0.325,0.6000000238418579,0.9027499999999999,0.9027499999999999,0.9027499999999999,28.674245834350586,22.03227424621582
100,2.0,1,0.9460000053048134,0.87950000166893,0.14482387900352478,0.14848917722702026,0.004550171084702015,0.5,0.375,0.9004999999999999,0.9004999999999999,0.9004999999999999,28.9962100982666,22.03227424621582
100,2.0,2,0.9492500022053718,0.8777500003576278,0.07480467855930328,0.07020792365074158,0.19367057085037231,0.4,0.4000000059604645,0.9029999999999999,0.9029999999999999,0.9029999999999999,28.649267196655273,22.03227424621582
100,2.0,3,0.978250016272068,0.8686250030994416,0.026361774653196335,0.03861980885267258,0.133295938372612,0.4,0.5,0.89625,0.89625,0.89625,28.75242805480957,22.03227424621582
100,2.0,4,0.9530000030994416,0.8785000056028366,0.05652016028761864,0.07572057098150253,0.1561967134475708,0.35,0.625,0.9004999999999999,0.9004999999999999,0.9004999999999999,28.779470443725586,22.03227424621582
400,2.0,0,0.9173750147223473,0.8985000014305115,0.031198710203170776,0.04254714772105217,0.005860168021172285,0.4,0.42500001192092896,0.9029999999999999,0.9029999999999999,0.9029999999999999,29.310977935791016,22.03227424621582
400,2.0,1,0.9029999956488609,0.8994999974966049,0.07314468920230865,0.11288448423147202,0.07076312601566315,0.65,0.30000001192092896,0.9012499999999999,0.9012499999999999,0.9012499999999999,28.912940979003906,22.03227424621582
400,2.0,2,0.8983749926090241,0.8899999991059303,0.10891824960708618,0.14452317357063293,0.17193463444709778,0.55,0.6000000238418579,0.9030000000000001,0.9030000000000001,0.9030000000000001,28.868791580200195,22.03227424621582
400,2.0,3,0.9117500081658363,0.8954999968409538,0.03226533904671669,0.041946686804294586,0.012325846590101719,0.375,0.550000011920929,0.9008749999999999,0.9008749999999999,0.9008749999999999,28.839380264282227,22.03227424621582
400,2.0,4,0.9061250030994416,0.8957500010728836,0.05671663209795952,0.06847497820854187,0.09067504853010178,0.475,0.75,0.8978750000000002,0.8978750000000002,0.8978750000000002,28.920997619628906,22.03227424621582
1000,2.0,0,0.9006000012159348,0.9032500013709068,0.1217125877737999,0.10169296711683273,0.1785832941532135,0.425,0.7250000238418579,0.9033749999999999,0.9033749999999999,0.9033749999999999,29.029939651489258,22.03227424621582
1000,2.0,1,0.9026250034570694,0.8977500006556511,0.1307801604270935,0.14827285706996918,0.05812333524227142,0.475,0.800000011920929,0.8985000000000001,0.8985000000000001,0.8985000000000001,29.14971160888672,22.03227424621582
1000,2.0,2,0.9007000029087067,0.9018749997019768,0.0650932639837265,0.08179938048124313,0.1303924322128296,0.5,0.625,0.9033749999999999,0.9033749999999999,0.9033749999999999,28.940587997436523,22.03227424621582
1000,2.0,3,0.9029749989509582,0.9014999970793725,0.03887525573372841,0.05643019080162048,0.05993033945560455,0.375,0.4749999940395355,0.9026250000000001,0.9026250000000001,0.9026250000000001,29.09162139892578,22.03227424621582
1000,2.0,4,0.9012750074267387,0.8974999934434891,0.04549966752529144,0.05518154054880142,0.03351517394185066,0.4,0.6000000238418579,0.898125,0.898125,0.898125,28.961502075195312,22.03227424621582
15,4.0,0,0.9983333334326744,0.8369999989867211,0.231064110994339,0.22462357580661774,0.050201475620269775,0.35,0.5,0.8963750000000001,0.8963750000000001,0.8963750000000001,60.77768325805664,22.03227424621582
15,4.0,1,0.9866666674613953,0.7968750037252903,0.062595434486866,0.07759322971105576,0.07997462898492813,0.375,0.4749999940395355,0.898,0.898,0.898,52.862998962402344,22.03227424621582
15,4.0,2,1.0,0.8166249997913837,0.44035604596138,0.4334142208099365,0.1079706996679306,0.4,0.44999998807907104,0.897125,0.897125,0.897125,59.65403366088867,22.03227424621582
15,4.0,3,0.9983333334326744,0.8376250013709068,0.0411895290017128,0.04087717458605766,0.030346084386110306,0.375,0.42500001192092896,0.903125,0.903125,0.903125,55.72459411621094,22.03227424621582
15,4.0,4,0.9983333334326744,0.808374997973442,0.4733637571334839,0.4456380605697632,0.04552072286605835,0.4,0.6499999761581421,0.8975,0.8975,0.8975,56.45269775390625,22.03227424621582
50,4.0,0,0.9840000003576279,0.867000000178814,0.024085063487291336,0.018393266946077347,0.007398832123726606,0.5,0.824999988079071,0.9002500000000001,0.9002500000000001,0.9002500000000001,57.90397644042969,22.03227424621582
50,4.0,1,0.9449999973177909,0.8688750013709068,0.13920313119888306,0.14771761000156403,0.10087139159440994,0.525,0.699999988079071,0.897625,0.897625,0.897625,58.840057373046875,22.03227424621582
50,4.0,2,0.9094999939203262,0.8948749974370003,0.15492911636829376,0.22669866681098938,0.07303248345851898,0.425,0.4749999940395355,0.8995,0.8995,0.8995,57.685211181640625,22.03227424621582
50,4.0,3,0.9755000025033951,0.8648749962449074,0.0361020490527153,0.032784052193164825,0.037858590483665466,0.45,0.550000011920929,0.898875,0.898875,0.898875,57.24173355102539,22.03227424621582
50,4.0,4,0.949499997496605,0.8775000005960465,0.05304514616727829,0.0507916584610939,0.059466056525707245,0.525,0.3499999940395355,0.8952500000000001,0.8952500000000001,0.8952500000000001,57.177120208740234,22.03227424621582
100,4.0,0,0.9329999998211861,0.8884999975562096,0.023592932149767876,0.019171301275491714,0.0025947000831365585,0.55,0.9750000238418579,0.9027499999999999,0.9027499999999999,0.9027499999999999,57.24732208251953,22.03227424621582
100,4.0,1,0.9172500029206276,0.8729999974370003,0.1076110303401947,0.14195355772972107,0.06365103274583817,0.45,0.5249999761581421,0.9004999999999999,0.9004999999999999,0.9004999999999999,57.86648178100586,22.03227424621582
100,4.0,2,0.9374999985098839,0.8882500007748604,0.08418602496385574,0.07566596567630768,0.16851583123207092,0.475,0.17499999701976776,0.9029999999999999,0.9029999999999999,0.9029999999999999,57.21443557739258,22.03227424621582
100,4.0,3,0.9285000056028366,0.8808749973773956,0.051163703203201294,0.04562658816576004,0.032022442668676376,0.375,0.550000011920929,0.89625,0.89625,0.89625,57.391719818115234,22.03227424621582
100,4.0,4,0.925500001013279,0.8893750011920929,0.13613738119602203,0.14260002970695496,0.13189850747585297,0.4,0.42500001192092896,0.9004999999999999,0.9004999999999999,0.9004999999999999,57.43301010131836,22.03227424621582
400,4.0,0,0.9043749958276749,0.9006249979138374,0.06309249997138977,0.05334751307964325,0.09667696058750153,0.375,0.6000000238418579,0.9029999999999999,0.9029999999999999,0.9029999999999999,58.49160385131836,22.03227424621582
400,4.0,1,0.9009374946355819,0.9000000014901162,0.10712414979934692,0.12289895117282867,0.06280642747879028,0.625,0.5249999761581421,0.9012499999999999,0.9012499999999999,0.9012499999999999,57.70286560058594,22.03227424621582
400,4.0,2,0.8987499922513962,0.902624998986721,0.2719489336013794,0.28179097175598145,0.14881274104118347,0.5,0.6000000238418579,0.9030000000000001,0.9030000000000001,0.9030000000000001,57.62615203857422,22.03227424621582
400,4.0,3,0.9036874949932099,0.8982499942183495,0.030546603724360466,0.027083298191428185,0.10894230008125305,0.35,0.8500000238418579,0.9008749999999999,0.9008749999999999,0.9008749999999999,57.55745315551758,22.03227424621582
400,4.0,4,0.8987499952316285,0.8978749990463257,0.12771663069725037,0.13213804364204407,0.015802830457687378,0.625,0.5249999761581421,0.8978750000000002,0.8978750000000002,0.8978750000000002,57.720130920410156,22.03227424621582
1000,4.0,0,0.9002999976277352,0.9033750012516976,0.10290367901325226,0.0935259759426117,0.021422188729047775,0.65,0.800000011920929,0.9033749999999999,0.9033749999999999,0.9033749999999999,57.942745208740234,22.03227424621582
1000,4.0,1,0.9021249994635582,0.8986249983310699,0.20549097657203674,0.20942550897598267,0.09555419534444809,0.5,0.7250000238418579,0.8985000000000001,0.8985000000000001,0.8985000000000001,58.186988830566406,22.03227424621582
1000,4.0,2,0.8991000011563302,0.9033750012516976,0.3447434902191162,0.5470585823059082,0.147599458694458,0.525,0.574999988079071,0.9033749999999999,0.9033749999999999,0.9033749999999999,57.759674072265625,22.03227424621582
1000,4.0,3,0.9011249989271164,0.902624998986721,0.08349192142486572,0.10650122165679932,0.19079364836215973,0.5,0.5,0.9026250000000001,0.9026250000000001,0.9026250000000001,58.06053161621094,22.03227424621582
1000,4.0,4,0.8992250010371208,0.8981249943375588,0.10066519677639008,0.08232580125331879,0.008724508807063103,0.9,0.699999988079071,0.898125,0.898125,0.898125,57.79245376586914,22.03227424621582
