pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
1000,1.0,3,0.902950006723404,0.9012499958276748,0.08941120654344559,0.11117859184741974,0.03153110295534134,0.325,0.5249999761581421,0.9026250000000001,0.9026250000000001,0.5738749999999999,12.812304496765137,22.03227424621582
1000,1.0,4,0.9004249975085259,0.8973749950528145,0.11944092810153961,0.14251673221588135,0.14139705896377563,0.45,0.5249999761581421,0.898125,0.898125,0.5775,12.77877140045166,22.03227424621582
15,2.0,0,1.0,0.8536249935626984,0.15077733993530273,0.10858810693025589,0.037867192178964615,0.35,0.5,0.8963750000000001,0.8963750000000001,0.5311250000000001,26.266151428222656,22.03227424621582
15,2.0,1,1.0,0.8053749993443489,0.1681458204984665,0.15053853392601013,0.1072932556271553,0.4,0.574999988079071,0.898,0.898,0.547,23.004352569580078,22.03227424621582
15,2.0,2,1.0,0.8212500050663948,0.46766456961631775,0.4588966965675354,0.0586962029337883,0.425,0.3499999940395355,0.897125,0.897125,0.547625,25.932313919067383,22.03227424621582
15,2.0,3,1.0,0.8294999957084656,0.15750430524349213,0.16172797977924347,0.024938741698861122,0.4,0.675000011920929,0.903125,0.903125,0.54625,24.122867584228516,22.03227424621582
15,2.0,4,1.0,0.8049999937415123,0.4114747941493988,0.4208834171295166,0.01609198749065399,0.425,0.6499999761581421,0.8975,0.8975,0.521625,24.423870086669922,22.03227424621582
50,2.0,0,0.9925000026822091,0.8576250016689301,0.058830078691244125,0.06206793710589409,0.004004878923296928,0.45,0.32499998807907104,0.9002500000000001,0.9002500000000001,0.576,25.08293342590332,22.03227424621582
50,2.0,1,0.9865000039339066,0.8621250003576278,0.10509921610355377,0.09548179060220718,0.1167537197470665,0.425,1.0,0.897625,0.897625,0.5748749999999999,25.467193603515625,22.03227424621582
50,2.0,2,0.9770000070333481,0.8562500059604645,0.10152708739042282,0.0915837213397026,0.17770244181156158,0.425,0.699999988079071,0.8995,0.8995,0.5618749999999999,24.99679946899414,22.03227424621582
