pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
1000,0.5,2,0.9000249981880188,0.9022499993443489,0.3354063928127289,0.20038512349128723,0.17981986701488495,0.5,1.0,0.898875,0.5782499999999999,0.128375,2.829002857208252,22.03227424621582
1000,0.5,3,0.9024000018835068,0.9016249984502792,0.33450958132743835,0.19536402821540833,0.034081388264894485,0.325,1.0,0.898625,0.5748749999999999,0.11975,2.8118557929992676,22.03227424621582
1000,0.5,4,0.9008500024676322,0.8973749935626983,0.36453115940093994,0.23036152124404907,0.03769618272781372,0.4,1.0,0.8948750000000001,0.576375,0.13075,2.9111506938934326,22.03227424621582
15,1.0,0,1.0,0.8478749945759774,0.5609362125396729,0.4406135380268097,0.05011085420846939,0.4,1.0,0.896125,0.5865,0.105125,2.1784636974334717,22.03227424621582
15,1.0,1,1.0,0.8106250047683716,0.3050554394721985,0.27202463150024414,0.011510638520121574,0.375,1.0,0.898,0.559375,0.10287500000000001,3.4080722332000732,22.03227424621582
15,1.0,2,1.0,0.8410000048577786,0.3098841607570648,0.2332502156496048,0.0906987190246582,0.375,0.949999988079071,0.896875,0.567125,0.10325,3.6694352626800537,22.03227424621582
15,1.0,3,1.0,0.8467499941587449,0.43595245480537415,0.34987834095954895,0.005757007747888565,0.35,1.0,0.9030000000000001,0.5775,0.099625,2.4830102920532227,22.03227424621582
15,1.0,4,1.0,0.8282499983906746,0.38472476601600647,0.3358701467514038,0.1570521593093872,0.475,0.9750000238418579,0.8971250000000002,0.570375,0.106375,2.416264057159424,22.03227424621582
50,1.0,0,0.997000002861023,0.8612499982118607,0.19114913046360016,0.12077079713344574,0.04138070344924927,0.375,1.0,0.9002500000000001,0.582625,0.10012499999999999,2.740391254425049,22.03227424621582
50,1.0,1,0.9910000041127205,0.8551249995827674,0.1160091832280159,0.0732022076845169,0.13148459792137146,0.375,1.0,0.897625,0.5725,0.102375,2.6030123233795166,22.03227424621582
50,1.0,2,0.9840000063180924,0.8656249985098838,0.16793963313102722,0.11481675505638123,0.0027595802675932646,0.425,1.0,0.8995,0.571625,0.100625,2.8239660263061523,22.03227424621582
50,1.0,3,0.993500006198883,0.8506249979138374,0.17563939094543457,0.11957550793886185,0.06237882003188133,0.325,1.0,0.898875,0.5711250000000001,0.101625,2.556800127029419,22.03227424621582
50,1.0,4,0.9915000081062317,0.8611249998211861,0.16716212034225464,0.10412412136793137,0.005889084190130234,0.35,1.0,0.8952500000000001,0.570375,0.10475000000000001,2.6135413646698,22.03227424621582
100,1.0,0,0.977750013768673,0.8773750051856041,0.13669423758983612,0.08194985240697861,0.01938367448747158,0.35,1.0,0.9027499999999999,0.576125,0.09725,2.635387659072876,22.03227424621582
100,1.0,1,0.9790000140666961,0.8792499974370003,0.13887159526348114,0.08307993412017822,0.01123560406267643,0.375,1.0,0.9004999999999999,0.569625,0.0995,2.7854197025299072,22.03227424621582
100,1.0,2,0.9652500078082085,0.8788750052452088,0.13955003023147583,0.0872962474822998,0.1442907303571701,0.4,1.0,0.9029999999999999,0.563625,0.097,2.3714802265167236,22.03227424621582
100,1.0,3,0.9707500100135803,0.8706249997019768,0.1375853568315506,0.09680558741092682,0.023838788270950317,0.4,1.0,0.89625,0.5706249999999999,0.10375000000000001,2.721426486968994,22.03227424621582
100,1.0,4,0.9772500142455101,0.8723749935626983,0.13851656019687653,0.09267328679561615,0.05843988433480263,0.425,1.0,0.9004999999999999,0.5780000000000001,0.0995,2.80194091796875,22.03227424621582
