pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
1000,2.0,2,0.8991500005126,0.9031250014901161,0.3343125283718109,0.3055861294269562,0.14383436739444733,0.5,1.0,0.9033749999999999,0.5795,0.096625,2.841169595718384,22.03227424621582
1000,2.0,3,0.902700001001358,0.9019999995827674,0.08839981257915497,0.05243135243654251,0.016581906005740166,0.4,1.0,0.9026250000000001,0.569375,0.097375,2.8267393112182617,22.03227424621582
1000,2.0,4,0.9002249985933304,0.8978749945759773,0.10938859730958939,0.07758444547653198,0.1282876580953598,0.575,1.0,0.898125,0.580375,0.10187500000000001,2.9375557899475098,22.03227424621582
15,4.0,0,0.9966666668653488,0.8213749945163726,0.11604133993387222,0.08637411892414093,0.024173207581043243,0.4,1.0,0.8963750000000001,0.526,0.103625,2.2778966426849365,22.03227424621582
15,4.0,1,1.0,0.8084999993443489,0.038269590586423874,0.03501366078853607,0.03514979034662247,0.4,1.0,0.898,0.5497500000000001,0.10200000000000001,3.4521920680999756,22.03227424621582
15,4.0,2,0.991666667163372,0.8289999976754189,0.21868033707141876,0.21350479125976562,0.09463489800691605,0.425,1.0,0.897125,0.499875,0.10287500000000001,5.209592342376709,22.03227424621582
15,4.0,3,0.9933333337306977,0.844250001013279,0.07097505778074265,0.057763196527957916,0.014367243275046349,0.375,1.0,0.903125,0.557,0.096875,2.526333808898926,22.03227424621582
15,4.0,4,0.9966666668653488,0.8278750032186508,0.05131379887461662,0.04579014703631401,0.0512036494910717,0.425,1.0,0.8975,0.524625,0.1025,2.482825756072998,22.03227424621582
50,4.0,0,0.9710000023245812,0.8677500024437904,0.04524587467312813,0.032111067324876785,0.008531877771019936,0.45,1.0,0.9002500000000001,0.53725,0.09974999999999999,2.838883876800537,22.03227424621582
50,4.0,1,0.9749999985098838,0.8672500029206276,0.04862295463681221,0.034229252487421036,0.021943461149930954,0.425,1.0,0.897625,0.501125,0.102375,2.8338623046875,22.03227424621582
50,4.0,2,0.953999999165535,0.8766249984502792,0.07797729223966599,0.05074194073677063,0.061048321425914764,0.525,1.0,0.8995,0.546625,0.1005,2.8852498531341553,22.03227424621582
50,4.0,3,0.9730000019073486,0.864875003695488,0.04495874047279358,0.027355369180440903,0.06405419111251831,0.425,1.0,0.898875,0.537625,0.10112499999999999,2.6082844734191895,22.03227424621582
50,4.0,4,0.9594999983906746,0.871875,0.060559846460819244,0.052059147506952286,0.08436036854982376,0.6,1.0,0.8952500000000001,0.5058750000000001,0.10475000000000001,2.879115581512451,22.03227424621582
100,4.0,0,0.9415000021457672,0.8872500017285347,0.040893662720918655,0.03112528659403324,0.04301411658525467,0.475,1.0,0.9027499999999999,0.509125,0.09725,2.9019641876220703,22.03227424621582
100,4.0,1,0.9362500041723252,0.8879999950528145,0.037262845784425735,0.024976104497909546,0.1287718117237091,0.625,1.0,0.9004999999999999,0.5483750000000001,0.0995,2.8331663608551025,22.03227424621582
100,4.0,2,0.9012499988079071,0.8993750005960465,0.1930876523256302,0.14272689819335938,0.024275045841932297,0.5,1.0,0.9029999999999999,0.5045,0.097,3.16774845123291,22.03227424621582
100,4.0,3,0.9660000100731849,0.8728750005364418,0.03214764967560768,0.020082494243979454,0.026173721998929977,0.325,1.0,0.89625,0.5615,0.10375000000000001,2.7424731254577637,22.03227424621582
100,4.0,4,0.9082500040531158,0.8954999968409538,0.06582338362932205,0.05873486399650574,0.06063472479581833,0.5,1.0,0.9004999999999999,0.53975,0.0995,2.876265287399292,22.03227424621582
400,4.0,0,0.9046250015497208,0.9028749972581863,0.07761062681674957,0.04741676524281502,0.1939856857061386,0.75,1.0,0.9029999999999999,0.5465,0.097,2.9756171703338623,22.03227424621582
400,4.0,1,0.9005624949932098,0.9001249998807908,0.04065278545022011,0.025950035080313683,0.10913925617933273,0.4,1.0,0.9012499999999999,0.541375,0.09875,2.8315889835357666,22.03227424621582
400,4.0,2,0.8981874927878379,0.9029999986290932,0.38897213339805603,0.26210877299308777,0.10563194751739502,0.5,1.0,0.9030000000000001,0.56775,0.097,2.6924872398376465,22.03227424621582
400,4.0,3,0.8981874972581864,0.9002499967813492,0.11782670766115189,0.09842952340841293,0.002771708182990551,0.475,1.0,0.9008749999999999,0.5506249999999999,0.09912499999999999,2.856718063354492,22.03227424621582
400,4.0,4,0.8987499952316285,0.8978749990463257,0.144086554646492,0.09809478372335434,0.12993323802947998,0.475,1.0,0.8978750000000002,0.568375,0.102125,2.8372721672058105,22.03227424621582
1000,4.0,0,0.9003999978303909,0.9033750012516976,0.0918862596154213,0.05560167878866196,0.20670169591903687,0.625,1.0,0.9033749999999999,0.5700000000000001,0.09662499999999999,2.785398006439209,22.03227424621582
1000,4.0,1,0.9020750001072884,0.8982499986886978,0.060133788734674454,0.038647133857011795,0.07592177391052246,0.625,1.0,0.8985000000000001,0.572875,0.1015,2.7225472927093506,22.03227424621582
1000,4.0,2,0.8990250021219254,0.9033750012516976,0.4233316481113434,0.2782231271266937,0.12849897146224976,0.5,1.0,0.9033749999999999,0.579,0.096625,2.841171979904175,22.03227424621582
1000,4.0,3,0.9010999992489814,0.9023749977350235,0.058009739965200424,0.04272126406431198,0.12061096727848053,0.35,1.0,0.9026250000000001,0.548125,0.097375,2.841578483581543,22.03227424621582
1000,4.0,4,0.8992250010371208,0.8981249943375588,0.3358762562274933,0.31265124678611755,0.041409917175769806,0.675,1.0,0.898125,0.5418749999999999,0.10187500000000001,2.9748198986053467,22.03227424621582
